pId,cId,preWord,robotWord,postWord,symbolName,strategy,effect
429131,1R,flower,NULL,flower,flower,NA,NRMATCH
429131,1R,"police officer",NULL,"police officer",cop,NA,NRMATCH
429131,1R,cave,NULL,cave,cave,NA,NRMATCH
429131,1R,plumbing,NULL,OTHER,pipe,NA,NRCHANGE
429131,1R,barrels,NULL,barrels,barrels,NA,NRMATCH
429131,1R,OTHER,"'socket'",socket,socket,CHANGE,CHANGE
429131,1R,OTHER,"'soldier'",OTHER,soldier,CHANGE,MATCH
429131,1R,pills,"'medicine'",pills,drugs,CHANGE,MATCH
429131,1R,pacman,NULL,pacman,videogame,NA,NRMATCH
429131,1R,apple,NULL,apple,peach,NA,NRMATCH
429131,1R,"park bench",NULL,"park bench",bench,NA,NRMATCH
429131,1R,globe,"'sphere'",globe,sphere,CHANGE,MATCH
429131,1R,cleaner,NULL,cleaner,cleaner,NA,NRMATCH
429131,1R,OTHER,"'priest'",priest,priest,CHANGE,CHANGE
429131,1R,mouse,"'mouse'",mouse,mouse,MATCH,MATCH
429131,1R,"baseball bat",NULL,"baseball bat",bat,NA,NRMATCH
429131,1R,"rubbish bin","'recycling bin'","recycling bin",recycling,CHANGE,CHANGE
429131,1R,OTHER,"'thief'",OTHER,thief,CHANGE,MATCH
429131,1R,crocodile,"'alligator'",alligator,alligator,CHANGE,CHANGE
429131,1R,OTHER,NULL,router,router,NA,NRCHANGE
429131,1R,OTHER,NULL,OTHER,dunes,NA,NRMATCH
429131,1R,frog,NULL,frog,frog,NA,NRMATCH
429131,1R,rabbit,"'bunny'",rabbit,rabbit,CHANGE,MATCH
429131,1R,sink,NULL,sink,sink,NA,NRMATCH
429131,1R,home,"'house'",house,house,CHANGE,CHANGE
429131,1R,OTHER,NULL,OTHER,wine,NA,NRMATCH
429131,1R,OTHER,NULL,OTHER,"parking sp",NA,NRMATCH
429131,1R,OTHER,"'electric chair'","electric chair",king,CHANGE,CHANGE
429131,1R,OTHER,NULL,OTHER,clothes,NA,NRMATCH
429131,1R,door,NULL,door,door,NA,NRMATCH
429131,1R,painter,"'painter'",painter,artist,MATCH,MATCH
429131,1R,road,"'avenue'",road,road,CHANGE,MATCH
429131,1R,car,NULL,car,car,NA,NRMATCH
429131,1R,baby,"'sprog'",baby,baby,CHANGE,MATCH
429131,1R,OTHER,NULL,OTHER,runners,NA,NRMATCH
040758,2A,cleaner,NULL,cleaner,cleaner,NA,NRMATCH
040758,2A,cello,NULL,violin,violin,NA,NRCHANGE
040758,2A,plate,NULL,plate,plate,NA,NRMATCH
040758,2A,OTHER,NULL,rocks,rocks,NA,NRCHANGE
040758,2A,fireplace,NULL,fireplace,fireplace,NA,NRMATCH
040758,2A,cave,NULL,cave,cave,NA,NRMATCH
040758,2A,ball,"'sphere'",OTHER,sphere,CHANGE,CHANGE
040758,2A,"tea cup","'cup'",cup,cup,CHANGE,CHANGE
040758,2A,boat,"'ship'",ship,ship,CHANGE,CHANGE
040758,2A,frog,NULL,frog,frog,NA,NRMATCH
040758,2A,wifi,NULL,wifi,router,NA,NRMATCH
040758,2A,germs,"'microorganisms'",microorganisms,microbes,CHANGE,CHANGE
040758,2A,doctor,NULL,doctor,doctor,NA,NRMATCH
040758,2A,"3.5 floppy",NULL,"floppy disk",floppy,NA,NRCHANGE
040758,2A,drinks,NULL,drinks,drink,NA,NRMATCH
040758,2A,umbrella,NULL,umbrella,beach,NA,NRMATCH
040758,2A,cityscape,"'buildings'",buildings,city,CHANGE,CHANGE
040758,2A,house,"'house'",house,house,MATCH,MATCH
040758,2A,dollars,"'money'",coins,money,CHANGE,CHANGE
040758,2A,artist,"'artist'",artist,artist,MATCH,MATCH
040758,2A,"computer geek",NULL,"computer geek",programmer,NA,NRMATCH
040758,2A,OTHER,"'pizza slice'","pizza slice",Q45,CHANGE,CHANGE
040758,2A,OTHER,"'dagger'",dagger,knife,CHANGE,CHANGE
040758,2A,priest,"'priest'",,,MATCH,MATCH
040758,2A,chef,"'cook'",chef,cook,CHANGE,MATCH
040758,2A,bench,NULL,bench,bench,NA,NRMATCH
040758,2A,door,NULL,door,door,NA,NRMATCH
040758,2A,clothes,NULL,clothes,clothes,NA,NRMATCH
040758,2A,snake,"'serpent'",snake,snake,CHANGE,MATCH
040758,2A,running,NULL,runners,runners,NA,NRCHANGE
040758,2A,barrels,NULL,barrels,barrels,NA,NRMATCH
040758,2A,flower,NULL,flower,flower,NA,NRMATCH
040758,2A,lady,"'lady'",woman,woman,MATCH,CHANGE
040758,2A,cop,NULL,cop,cop,NA,NRMATCH
040758,2A,pills,"'medicine'",pills,drugs,CHANGE,MATCH
040758,2A,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
040758,2A,bat,NULL,bat,bat,NA,NRMATCH
040758,2A,OTHER,NULL,basin,sink,NA,NRCHANGE
040758,2A,dog,"'dog'",dog,dog,MATCH,MATCH
040758,2A,bird,NULL,bird,pigeon,NA,NRMATCH
040758,2A,tree,NULL,tree,tree,NA,NRMATCH
040758,2A,pipes,NULL,pipes,pipe,NA,NRMATCH
040758,2A,apple,NULL,apple,peach,NA,NRMATCH
040758,2A,pacman,NULL,pacman,videogame,NA,NRMATCH
040758,2A,ipad,"'touchscreen'",touchscreen,touchpad,CHANGE,CHANGE
040758,2A,laptop,"'computer'",laptop,laptop,CHANGE,MATCH
040758,2A,mouse,"'rat'",rat,mouse,CHANGE,CHANGE
040758,2A,"usb stick","'usb stick'","usb drive",USB,MATCH,CHANGE
040758,2A,cows,"'cows'",cows,cattle,MATCH,MATCH
040758,2A,factory,"'factory'",factory,factory,MATCH,MATCH
040758,2A,thief,"'robber'",thief,thief,CHANGE,MATCH
040758,2A,couch,"'couch'",couch,couch,MATCH,MATCH
040758,2A,flag,NULL,flag,flag,NA,NRMATCH
040758,2A,Terrorist,"'soldier'",Terrorist,soldier,CHANGE,MATCH
040758,2A,OTHER,"'king'",king,king,CHANGE,CHANGE
040758,2A,cross,NULL,cross,cross,NA,NRMATCH
040758,2A,people,"'crowd'",people,people,CHANGE,MATCH
040758,2A,OTHER,"'gravel'",gravel,dirt,CHANGE,CHANGE
040758,2A,"work boot","'work boot'",boot,boot,MATCH,CHANGE
040758,2A,trolley,NULL,trolley,cart,NA,NRMATCH
040758,2A,berries,NULL,berries,berries,NA,NRMATCH
040758,2A,OTHER,NULL,OTHER,dunes,NA,NRMATCH
040758,2A,OTHER,NULL,OTHER,branch,NA,NRMATCH
040758,2A,rabbit,"'rabbit'",rabbit,rabbit,MATCH,MATCH
040758,2A,"wine glasses",NULL,"wine glasses",wine,NA,NRMATCH
040758,2A,rooster,NULL,hen,hen,NA,NRCHANGE
040758,2A,powerpoint,"'socket'",socket,socket,CHANGE,CHANGE
040758,2A,car,NULL,car,car,NA,NRMATCH
040758,2A,smartphone,NULL,iphone,Q60,NA,NRCHANGE
040758,2A,teacher,"'lecturer'",lecturer,teacher,CHANGE,CHANGE
040758,2A,robot,"'android'",android,robot,CHANGE,CHANGE
040758,2A,"disabled parking",NULL,"disabled parking","parking sp",NA,NRMATCH
040758,2A,road,"'avenue'",road,road,CHANGE,MATCH
040758,2A,beans,NULL,beans,beans,NA,NRMATCH
040758,2A,bin,"'rubbish bin'",bin,recycling,CHANGE,MATCH
040758,2A,crawl,"'sprog'",crawler,baby,CHANGE,CHANGE
040758,2A,alligator,"'crocodile'",crocodile,alligator,CHANGE,CHANGE
040758,2A,church,"'church'",church,church,MATCH,MATCH
040758,2A,OTHER,NULL,soccer,athlete,NA,NRCHANGE
978371,2B,phone,NULL,phone,Q60,NA,NRMATCH
978371,2B,OTHER,"'soldier'",soldier,soldier,CHANGE,CHANGE
978371,2B,face,"'face'",face,socket,MATCH,MATCH
978371,2B,OTHER,"'priest'",priest,priest,CHANGE,CHANGE
978371,2B,painter,"'artist'",artist,artist,CHANGE,CHANGE
978371,2B,plate,NULL,plate,plate,NA,NRMATCH
978371,2B,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
978371,2B,tap,NULL,sink,sink,NA,NRCHANGE
978371,2B,computer,"'computer'",computer,laptop,MATCH,MATCH
978371,2B,apple,NULL,apple,peach,NA,NRMATCH
978371,2B,OTHER,"'concrete'",concrete,Q45,CHANGE,CHANGE
978371,2B,router,NULL,router,router,NA,NRMATCH
978371,2B,pipes,NULL,pipes,pipe,NA,NRMATCH
978371,2B,church,"'cathedral'",church,church,CHANGE,MATCH
978371,2B,policeman,NULL,policeman,cop,NA,NRMATCH
978371,2B,boot,"'shoe'",boot,boot,CHANGE,MATCH
978371,2B,frog,NULL,frog,frog,NA,NRMATCH
978371,2B,OTHER,NULL,OTHER,programmer,NA,NRMATCH
978371,2B,boat,"'ship'",boat,ship,CHANGE,MATCH
978371,2B,OTHER,NULL,rocks,rocks,NA,NRCHANGE
978371,2B,snake,"'serpent'",snake,snake,CHANGE,MATCH
978371,2B,dog,"'dog'",dog,dog,MATCH,MATCH
978371,2B,cup,"'mug'",mug,cup,CHANGE,CHANGE
978371,2B,car,NULL,car,car,NA,NRMATCH
978371,2B,"usb stick","'usb stick'","usb stick",USB,MATCH,MATCH
978371,2B,ball,"'ball'",ball,sphere,MATCH,MATCH
978371,2B,clothes,NULL,clothes,clothes,NA,NRMATCH
978371,2B,OTHER,"'king'",,,CHANGE,MATCH
978371,2B,couch,"'sofa'",couch,couch,CHANGE,MATCH
978371,2B,leaf,"'weed'",weed,marijuana,CHANGE,CHANGE
978371,2B,knife,"'dagger'",knife,knife,CHANGE,MATCH
978371,2B,teacher,"'lecturer'",teacher,teacher,CHANGE,MATCH
978371,2B,cross,NULL,cross,cross,NA,NRMATCH
978371,2B,robot,"'robot'",robot,robot,MATCH,MATCH
978371,2B,OTHER,NULL,OTHER,branch,NA,NRMATCH
978371,2B,pills,"'medicine'",medicine,drugs,CHANGE,CHANGE
978371,2B,beans,NULL,beans,beans,NA,NRMATCH
978371,2B,crocodile,"'crocodile'",crocodile,alligator,MATCH,MATCH
978371,2B,violin,NULL,violin,violin,NA,NRMATCH
978371,2B,"floppy disk",NULL,"floppy disk",floppy,NA,NRMATCH
978371,2B,wine,NULL,drinks,wine,NA,NRCHANGE
978371,2B,ipad,"'touchscreen'",touchscreen,touchpad,CHANGE,CHANGE
978371,2B,door,NULL,door,door,NA,NRMATCH
978371,2B,flower,NULL,flower,flower,NA,NRMATCH
978371,2B,berries,NULL,berries,berries,NA,NRMATCH
978371,2B,trolley,NULL,trolley,cart,NA,NRMATCH
978371,2B,fire,NULL,fire,fireplace,NA,NRMATCH
978371,2B,buildings,"'buildings'",buildings,city,MATCH,MATCH
978371,2B,flag,NULL,flag,flag,NA,NRMATCH
978371,2B,barrels,NULL,barrels,barrels,NA,NRMATCH
978371,2B,OTHER,NULL,OTHER,athlete,NA,NRMATCH
978371,2B,bird,NULL,bird,pigeon,NA,NRMATCH
978371,2B,"disabled parking",NULL,OTHER,"parking sp",NA,NRCHANGE
978371,2B,OTHER,NULL,runners,runners,NA,NRCHANGE
978371,2B,lady,"'woman'",woman,woman,CHANGE,CHANGE
978371,2B,OTHER,"'factory'",factory,factory,CHANGE,CHANGE
978371,2B,OTHER,"'sand'",sand,dirt,CHANGE,CHANGE
978371,2B,OTHER,NULL,OTHER,dunes,NA,NRMATCH
978371,2B,OTHER,NULL,doctor,doctor,NA,NRCHANGE
978371,2B,rat,"'mouse'",mouse,mouse,CHANGE,CHANGE
978371,2B,tree,NULL,tree,tree,NA,NRMATCH
978371,2B,chef,"'chef'",chef,cook,MATCH,MATCH
978371,2B,bin,"'rubbish bin'",bin,recycling,CHANGE,MATCH
978371,2B,OTHER,NULL,videogames,videogame,NA,NRCHANGE
978371,2B,road,"'highway'",highway,road,CHANGE,CHANGE
978371,2B,microorganisms,"'germs'",germs,microbes,CHANGE,CHANGE
978371,2B,cleaner,NULL,cleaner,cleaner,NA,NRMATCH
978371,2B,seat,NULL,bench,bench,NA,NRCHANGE
978371,2B,crowd,"'people'",people,people,CHANGE,CHANGE
978371,2B,robber,"'robber'",robber,thief,MATCH,MATCH
978371,2B,money,"'coins'",coins,money,CHANGE,CHANGE
978371,2B,umbrella,NULL,umbrella,beach,NA,NRMATCH
978371,2B,cave,NULL,cave,cave,NA,NRMATCH
978371,2B,cows,"'cows'",cows,cattle,MATCH,MATCH
978371,2B,house,"'house'",house,house,MATCH,MATCH
978371,2B,bat,NULL,bat,bat,NA,NRMATCH
978371,2B,chicken,NULL,chicken,hen,NA,NRMATCH
978371,2B,rabbit,"'bunny'",rabbit,rabbit,CHANGE,MATCH
978371,2B,baby,"'sprog'",baby,baby,CHANGE,MATCH
384698,2C,OTHER,"'gunman'",gunman,soldier,CHANGE,CHANGE
384698,2C,mouse,"'mouse'",mouse,mouse,MATCH,MATCH
384698,2C,laptop,"'laptop'",laptop,laptop,MATCH,MATCH
384698,2C,"3.5 floppy",NULL,"floppy disk",floppy,NA,NRCHANGE
384698,2C,barrels,NULL,barrels,barrels,NA,NRMATCH
384698,2C,plant,NULL,plant,branch,NA,NRMATCH
384698,2C,OTHER,NULL,cleaner,cleaner,NA,NRCHANGE
384698,2C,lady,"'lady'",lady,woman,MATCH,MATCH
384698,2C,woman,"'bunny'",rabbit,rabbit,CHANGE,CHANGE
384698,2C,knife,"'knife'",knife,knife,MATCH,MATCH
384698,2C,seat,NULL,bench,bench,NA,NRCHANGE
384698,2C,chicken,NULL,chicken,hen,NA,NRMATCH
384698,2C,tree,NULL,tree,tree,NA,NRMATCH
384698,2C,apple,NULL,apple,peach,NA,NRMATCH
384698,2C,boat,"'boat'",ship,ship,MATCH,CHANGE
384698,2C,OTHER,"'king'",OTHER,king,CHANGE,MATCH
384698,2C,money,"'money'",money,money,MATCH,MATCH
384698,2C,factory,"'pollution'",factory,factory,CHANGE,MATCH
384698,2C,OTHER,"'teacher'",teacher,teacher,CHANGE,CHANGE
384698,2C,OTHER,NULL,OTHER,cave,NA,NRMATCH
384698,2C,church,"'cathedral'",church,church,CHANGE,MATCH
384698,2C,"baseball bat",NULL,"baseball bat",bat,NA,NRMATCH
384698,2C,"cell phone",NULL,"cell phone",Q60,NA,NRMATCH
384698,2C,doctor,NULL,doctor,doctor,NA,NRMATCH
384698,2C,pacman,NULL,pacman,videogame,NA,NRMATCH
384698,2C,robber,"'thief'",robber,thief,CHANGE,MATCH
384698,2C,"disabled parking",NULL,"disabled parking","parking sp",NA,NRMATCH
384698,2C,running,NULL,runners,runners,NA,NRCHANGE
384698,2C,house,"'house'",house,house,MATCH,MATCH
384698,2C,ipad,"'touchscreen'",touchscreen,touchpad,CHANGE,CHANGE
384698,2C,"shopping cart",NULL,trolley,cart,NA,NRCHANGE
384698,2C,router,NULL,router,router,NA,NRMATCH
384698,2C,cross,NULL,cross,cross,NA,NRMATCH
384698,2C,OTHER,"'priest'",priest,priest,CHANGE,CHANGE
384698,2C,fireplace,NULL,fireplace,fireplace,NA,NRMATCH
384698,2C,robot,"'android'",robot,robot,CHANGE,MATCH
384698,2C,alligator,"'alligator'",alligator,alligator,MATCH,MATCH
384698,2C,sink,NULL,sink,sink,NA,NRMATCH
384698,2C,OTHER,NULL,OTHER,dunes,NA,NRMATCH
384698,2C,rocks,NULL,rocks,rocks,NA,NRMATCH
384698,2C,kid,"'kid'",baby,baby,MATCH,CHANGE
384698,2C,leaf,"'weed'",leaf,marijuana,CHANGE,MATCH
384698,2C,umbrella,NULL,umbrella,beach,NA,NRMATCH
384698,2C,OTHER,"'pizza slice'","pizza slice",Q45,CHANGE,CHANGE
384698,2C,powerpoint,"'socket'",socket,socket,CHANGE,CHANGE
384698,2C,mug,"'mug'",mug,cup,MATCH,MATCH
384698,2C,pipes,NULL,pipes,pipe,NA,NRMATCH
384698,2C,strawberry,NULL,berries,berries,NA,NRCHANGE
384698,2C,OTHER,"'cattle'",OTHER,cattle,CHANGE,MATCH
384698,2C,OTHER,"'rubbish bin'","rubbish bin",recycling,CHANGE,CHANGE
384698,2C,flower,NULL,flower,flower,NA,NRMATCH
384698,2C,flag,NULL,flag,flag,NA,NRMATCH
384698,2C,"wine glasses",NULL,"wine glasses",wine,NA,NRMATCH
384698,2C,buildings,"'town'",city,city,CHANGE,CHANGE
384698,2C,"dinner plate",NULL,plate,plate,NA,NRCHANGE
384698,2C,"coffee beans",NULL,"coffee beans",beans,NA,NRMATCH
384698,2C,violin,NULL,violin,violin,NA,NRMATCH
384698,2C,"usb stick","'usb stick'","usb stick",USB,MATCH,MATCH
384698,2C,OTHER,NULL,ball,athlete,NA,NRCHANGE
384698,2C,door,NULL,door,door,NA,NRMATCH
384698,2C,policeman,NULL,policeman,cop,NA,NRMATCH
384698,2C,couch,"'sofa'",couch,couch,CHANGE,MATCH
384698,2C,clothes,NULL,clothes,clothes,NA,NRMATCH
384698,2C,cook,"'chef'",chef,cook,CHANGE,CHANGE
384698,2C,snake,"'serpent'",snake,snake,CHANGE,MATCH
384698,2C,"group of people","'crowd'",crowd,people,CHANGE,CHANGE
384698,2C,frog,NULL,frog,frog,NA,NRMATCH
384698,2C,dog,"'wolf'",dog,dog,CHANGE,MATCH
384698,2C,bird,NULL,bird,pigeon,NA,NRMATCH
384698,2C,OTHER,"'ball'",ball,sphere,CHANGE,CHANGE
384698,2C,dirt,"'sand'",dirt,dirt,CHANGE,MATCH
384698,2C,microorganisms,"'microorganisms'",microorganisms,microbes,MATCH,MATCH
384698,2C,glass,NULL,drinks,drink,NA,NRCHANGE
384698,2C,road,"'highway'",road,road,CHANGE,MATCH
384698,2C,car,NULL,car,car,NA,NRMATCH
384698,2C,boot,"'work boot'",boot,boot,CHANGE,MATCH
384698,2C,pills,"'drugs'",pills,drugs,CHANGE,MATCH
384698,2C,artist,"'painter'",artist,artist,CHANGE,MATCH
384698,2C,butterfly,"'butterfly'",,,MATCH,MATCH
607029,2D,"floppy disk",NULL,"floppy disk",floppy,NA,NRMATCH
607029,2D,soccer,NULL,OTHER,athlete,NA,NRCHANGE
607029,2D,fireplace,NULL,fireplace,fireplace,NA,NRMATCH
607029,2D,house,"'house'",house,house,MATCH,MATCH
607029,2D,boot,"'work boot'",boot,boot,CHANGE,MATCH
607029,2D,robot,"'android'",robot,robot,CHANGE,MATCH
607029,2D,plate,NULL,plate,plate,NA,NRMATCH
607029,2D,cleaner,NULL,cleaner,cleaner,NA,NRMATCH
607029,2D,boat,"'boat'",boat,ship,MATCH,MATCH
607029,2D,OTHER,"'gunman'",gunman,soldier,CHANGE,CHANGE
607029,2D,doctor,NULL,doctor,doctor,NA,NRMATCH
607029,2D,baby,"'kid'",baby,baby,CHANGE,MATCH
607029,2D,pipes,NULL,pipes,pipe,NA,NRMATCH
607029,2D,policeman,NULL,policeman,cop,NA,NRMATCH
607029,2D,church,"'cathedral'",church,church,CHANGE,MATCH
607029,2D,road,"'highway'",highway,road,CHANGE,CHANGE
607029,2D,rabbit,"'bunny'",bunny,rabbit,CHANGE,CHANGE
607029,2D,king,"'electric chair'","electric chair",king,CHANGE,CHANGE
607029,2D,woman,"'woman'",woman,woman,MATCH,MATCH
607029,2D,leaf,"'leaf'",leaf,marijuana,MATCH,MATCH
607029,2D,flower,NULL,flower,flower,NA,NRMATCH
607029,2D,priest,"'priest'",priest,priest,MATCH,MATCH
607029,2D,trolley,NULL,trolley,cart,NA,NRMATCH
607029,2D,cows,"'cattle'",cows,cattle,CHANGE,MATCH
607029,2D,frog,NULL,frog,frog,NA,NRMATCH
607029,2D,beans,NULL,beans,beans,NA,NRMATCH
607029,2D,tablet,"'tablet'",tablet,touchpad,MATCH,MATCH
607029,2D,glass,NULL,glass,drink,NA,NRMATCH
607029,2D,door,NULL,door,door,NA,NRMATCH
607029,2D,OTHER,NULL,barrels,barrels,NA,NRCHANGE
607029,2D,tree,NULL,tree,tree,NA,NRMATCH
607029,2D,OTHER,NULL,"wine glasses",wine,NA,NRCHANGE
607029,2D,buildings,"'town'",city,city,CHANGE,CHANGE
607029,2D,couch,"'couch'",couch,couch,MATCH,MATCH
607029,2D,bench,NULL,"park bench",bench,NA,NRCHANGE
607029,2D,OTHER,"'concrete'",concrete,Q45,CHANGE,CHANGE
607029,2D,bugs,"'germs'",microorganisms,microbes,CHANGE,CHANGE
607029,2D,fruit,NULL,fruit,peach,NA,NRMATCH
607029,2D,dirt,"'sand'",dirt,dirt,CHANGE,MATCH
607029,2D,clothes,NULL,clothes,clothes,NA,NRMATCH
607029,2D,OTHER,NULL,OTHER,branch,NA,NRMATCH
607029,2D,bird,NULL,bird,pigeon,NA,NRMATCH
607029,2D,pacman,NULL,,,NA,MATCH
607029,2D,OTHER,NULL,sink,sink,NA,NRCHANGE
607029,2D,whiteboard,"'teacher'",teacher,teacher,CHANGE,CHANGE
607029,2D,parking,NULL,parking,"parking sp",NA,NRMATCH
607029,2D,"wheely bin","'recycling bin'","wheely bin",recycling,CHANGE,MATCH
607029,2D,cup,"'cup'",cup,cup,MATCH,MATCH
607029,2D,OTHER,NULL,rocks,rocks,NA,NRCHANGE
607029,2D,mouse,"'mouse'",mouse,mouse,MATCH,MATCH
607029,2D,cave,NULL,cave,cave,NA,NRMATCH
607029,2D,dollars,"'coins'",coins,money,CHANGE,CHANGE
607029,2D,modem,NULL,modem,router,NA,NRMATCH
607029,2D,people,"'crowd'",crowd,people,CHANGE,CHANGE
607029,2D,OTHER,NULL,OTHER,programmer,NA,NRMATCH
607029,2D,rooster,NULL,chicken,hen,NA,NRCHANGE
607029,2D,car,NULL,car,car,NA,NRMATCH
607029,2D,berries,NULL,berries,berries,NA,NRMATCH
607029,2D,snake,"'snake'",snake,snake,MATCH,MATCH
607029,2D,painter,"'artist'",artist,artist,CHANGE,CHANGE
607029,2D,globe,"'ball'",ball,sphere,CHANGE,CHANGE
607029,2D,OTHER,NULL,"sand dunes",dunes,NA,NRCHANGE
607029,2D,flag,NULL,flag,flag,NA,NRMATCH
607029,2D,umbrella,NULL,umbrella,beach,NA,NRMATCH
607029,2D,face,"'face'",face,socket,MATCH,MATCH
607029,2D,dog,"'wolf'",dog,dog,CHANGE,MATCH
607029,2D,tablets,"'medicine'",pills,drugs,CHANGE,CHANGE
607029,2D,crocodile,"'crocodile'",crocodile,alligator,MATCH,MATCH
607029,2D,phone,NULL,phone,Q60,NA,NRMATCH
607029,2D,OTHER,NULL,OTHER,bat,NA,NRMATCH
607029,2D,laptop,"'computer'",computer,laptop,CHANGE,CHANGE
607029,2D,robber,"'thief'",thief,thief,CHANGE,CHANGE
607029,2D,violin,NULL,violin,violin,NA,NRMATCH
607029,2D,knife,"'dagger'",dagger,knife,CHANGE,CHANGE
607029,2D,factory,"'pollution'",factory,factory,CHANGE,MATCH
607029,2D,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
607029,2D,cross,NULL,cross,cross,NA,NRMATCH
607029,2D,runners,NULL,runners,runners,NA,NRMATCH
607029,2D,OTHER,"'cook'",cook,cook,CHANGE,CHANGE
116583,2E,door,NULL,door,door,NA,NRMATCH
116583,2E,flag,NULL,flag,flag,NA,NRMATCH
116583,2E,coins,"'money'",coins,money,CHANGE,MATCH
116583,2E,doctor,NULL,doctor,doctor,NA,NRMATCH
116583,2E,cross,NULL,cross,cross,NA,NRMATCH
116583,2E,fruit,NULL,fruit,berries,NA,NRMATCH
116583,2E,bird,NULL,bird,pigeon,NA,NRMATCH
116583,2E,barrels,NULL,barrels,barrels,NA,NRMATCH
116583,2E,knife,"'dagger'",knife,knife,CHANGE,MATCH
116583,2E,"police officer",NULL,policeman,cop,NA,NRCHANGE
116583,2E,socket,"'face'",socket,socket,CHANGE,MATCH
116583,2E,ball,"'ball'",ball,sphere,MATCH,MATCH
116583,2E,ship,"'ship'",ship,ship,MATCH,MATCH
116583,2E,mouse,"'mouse'",mouse,mouse,MATCH,MATCH
116583,2E,bacteria,"'microorganisms'",bacteria,microbes,CHANGE,MATCH
116583,2E,OTHER,NULL,OTHER,cleaner,NA,NRMATCH
116583,2E,road,"'highway'",road,road,CHANGE,MATCH
116583,2E,factory,"'pollution'",factory,factory,CHANGE,MATCH
116583,2E,"disabled parking",NULL,,,NA,MATCH
116583,2E,robber,"'thief'",robber,thief,CHANGE,MATCH
116583,2E,chef,"'cook'",chef,cook,CHANGE,MATCH
116583,2E,sink,NULL,sink,sink,NA,NRMATCH
116583,2E,violin,NULL,violin,violin,NA,NRMATCH
116583,2E,OTHER,NULL,OTHER,dunes,NA,NRMATCH
116583,2E,sportsman,NULL,sportsman,athlete,NA,NRMATCH
116583,2E,pipes,NULL,pipes,pipe,NA,NRMATCH
116583,2E,crowd,"'people'",people,people,CHANGE,CHANGE
116583,2E,OTHER,NULL,runners,runners,NA,NRCHANGE
116583,2E,cave,NULL,cave,cave,NA,NRMATCH
116583,2E,OTHER,"'soldier'",soldier,soldier,CHANGE,CHANGE
116583,2E,city,"'buildings'",city,city,CHANGE,MATCH
116583,2E,leaf,"'leaf'",leaf,marijuana,MATCH,MATCH
116583,2E,computer,"'laptop'",laptop,laptop,CHANGE,CHANGE
116583,2E,pacman,NULL,pacman,videogame,NA,NRMATCH
116583,2E,OTHER,"'pizza slice'","pizza slice",Q45,CHANGE,CHANGE
116583,2E,baby,"'sprog'",baby,baby,CHANGE,MATCH
116583,2E,car,NULL,car,car,NA,NRMATCH
116583,2E,"wine glasses",NULL,OTHER,wine,NA,NRCHANGE
116583,2E,robot,"'android'",robot,robot,CHANGE,MATCH
116583,2E,rabbit,"'rabbit'",rabbit,rabbit,MATCH,MATCH
116583,2E,alligator,"'alligator'",alligator,alligator,MATCH,MATCH
116583,2E,artist,"'artist'",artist,artist,MATCH,MATCH
116583,2E,lady,"'woman'",lady,woman,CHANGE,MATCH
116583,2E,cows,"'cattle'",cattle,cattle,CHANGE,CHANGE
116583,2E,drinks,NULL,OTHER,drink,NA,NRCHANGE
116583,2E,teacher,"'teacher'",teacher,teacher,MATCH,MATCH
116583,2E,frog,NULL,frog,frog,NA,NRMATCH
116583,2E,couch,"'couch'",couch,couch,MATCH,MATCH
116583,2E,beach,NULL,beach,beach,NA,NRMATCH
116583,2E,"baseball bat",NULL,bat,bat,NA,NRCHANGE
116583,2E,"floppy disk",NULL,"floppy disk",floppy,NA,NRMATCH
116583,2E,OTHER,NULL,OTHER,branch,NA,NRMATCH
116583,2E,pills,"'medicine'",pills,drugs,CHANGE,MATCH
116583,2E,OTHER,"'sand'",OTHER,dirt,CHANGE,MATCH
116583,2E,house,"'house'",house,house,MATCH,MATCH
116583,2E,church,"'church'",church,church,MATCH,MATCH
116583,2E,flower,NULL,flower,flower,NA,NRMATCH
116583,2E,"computer scientist",NULL,"computer scientist",programmer,NA,NRMATCH
116583,2E,bench,NULL,bench,bench,NA,NRMATCH
116583,2E,"shopping cart",NULL,"shopping trolley",cart,NA,NRCHANGE
116583,2E,tea,"'cup'",cup,cup,CHANGE,CHANGE
116583,2E,fruit,NULL,fruit,peach,NA,NRMATCH
116583,2E,OTHER,"'king'",king,king,CHANGE,CHANGE
116583,2E,plate,NULL,plate,plate,NA,NRMATCH
116583,2E,tablet,"'touchscreen'",tablet,touchpad,CHANGE,MATCH
116583,2E,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
116583,2E,snake,"'snake'",snake,snake,MATCH,MATCH
116583,2E,boot,"'shoe'",boot,boot,CHANGE,MATCH
116583,2E,dog,"'wolf'",dog,dog,CHANGE,MATCH
116583,2E,bin,"'recycling bin'","recycling bin",recycling,CHANGE,CHANGE
116583,2E,beans,NULL,beans,beans,NA,NRMATCH
116583,2E,OTHER,NULL,rocks,rocks,NA,NRCHANGE
116583,2E,router,NULL,router,router,NA,NRMATCH
116583,2E,clothes,NULL,clothes,clothes,NA,NRMATCH
116583,2E,rooster,NULL,rooster,hen,NA,NRMATCH
